"";"Urls";"Name_file";"Destinations"
"1";"https://www.intercambioidiomasonline.com/wp-content/uploads/2020/05/b1-reading-part-5_-albacete.pdf";"b1-reading-part-5_-albacete.pdf";"./multiple_choice/b1-reading-part-5_-albacete.pdf"
"2";"https://www.intercambioidiomasonline.com/wp-content/uploads/2020/06/b1-reading-part-5_-arsenal-fc.pdf";"b1-reading-part-5_-arsenal-fc.pdf";"./multiple_choice/b1-reading-part-5_-arsenal-fc.pdf"
"3";"https://www.intercambioidiomasonline.com/wp-content/uploads/2020/05/b1-reading-part-5_-basketball.pdf";"b1-reading-part-5_-basketball.pdf";"./multiple_choice/b1-reading-part-5_-basketball.pdf"
"4";"https://www.intercambioidiomasonline.com/wp-content/uploads/2020/05/b1-reading-part-5_-dinosaurs.pdf";"b1-reading-part-5_-dinosaurs.pdf";"./multiple_choice/b1-reading-part-5_-dinosaurs.pdf"
"5";"https://www.intercambioidiomasonline.com/wp-content/uploads/2020/06/b1-reading-part-5_-elephants-1.pdf";"b1-reading-part-5_-elephants-1.pdf";"./multiple_choice/b1-reading-part-5_-elephants-1.pdf"
"6";"https://www.intercambioidiomasonline.com/wp-content/uploads/2020/06/b1-reading-part-5_-fire-2.pdf";"b1-reading-part-5_-fire-2.pdf";"./multiple_choice/b1-reading-part-5_-fire-2.pdf"
"7";"https://www.intercambioidiomasonline.com/wp-content/uploads/2020/05/b1-reading-part-5_-help.pdf";"b1-reading-part-5_-help.pdf";"./multiple_choice/b1-reading-part-5_-help.pdf"
"8";"https://www.intercambioidiomasonline.com/wp-content/uploads/2020/05/b1-reading-part-5_-music.pdf";"b1-reading-part-5_-music.pdf";"./multiple_choice/b1-reading-part-5_-music.pdf"
"9";"https://www.intercambioidiomasonline.com/wp-content/uploads/2020/05/b1-reading-part-5_-transport.pdf";"b1-reading-part-5_-transport.pdf";"./multiple_choice/b1-reading-part-5_-transport.pdf"
"10";"https://www.intercambioidiomasonline.com/wp-content/uploads/2020/06/b2-multiple-choice_-you-stand-no-chance.pdf";"b2-multiple-choice_-you-stand-no-chance.pdf";"./multiple_choice/b2-multiple-choice_-you-stand-no-chance.pdf"
"11";"https://www.intercambioidiomasonline.com/wp-content/uploads/2020/06/b2-multiple-choice_-the-pomodoro-method-1.pdf";"b2-multiple-choice_-the-pomodoro-method-1.pdf";"./multiple_choice/b2-multiple-choice_-the-pomodoro-method-1.pdf"
"12";"https://www.intercambioidiomasonline.com/wp-content/uploads/2020/06/b2-multiple-choice_-procrastination.pdf";"b2-multiple-choice_-procrastination.pdf";"./multiple_choice/b2-multiple-choice_-procrastination.pdf"
"13";"https://www.intercambioidiomasonline.com/wp-content/uploads/2020/06/b2-multiple-choice_-homonyms.pdf";"b2-multiple-choice_-homonyms.pdf";"./multiple_choice/b2-multiple-choice_-homonyms.pdf"
"14";"https://www.intercambioidiomasonline.com/wp-content/uploads/2020/05/b2-multiple-choice_-eating-out.pdf";"b2-multiple-choice_-eating-out.pdf";"./multiple_choice/b2-multiple-choice_-eating-out.pdf"
"15";"https://www.intercambioidiomasonline.com/wp-content/uploads/2020/05/b2-multiple-choice_-everest.pdf";"b2-multiple-choice_-everest.pdf";"./multiple_choice/b2-multiple-choice_-everest.pdf"
"16";"https://www.intercambioidiomasonline.com/wp-content/uploads/2020/05/b2-multiple-choice_-footballer-jailed.pdf";"b2-multiple-choice_-footballer-jailed.pdf";"./multiple_choice/b2-multiple-choice_-footballer-jailed.pdf"
"17";"https://www.intercambioidiomasonline.com/wp-content/uploads/2020/05/b2-multiple-choice_-free-time.pdf";"b2-multiple-choice_-free-time.pdf";"./multiple_choice/b2-multiple-choice_-free-time.pdf"
"18";"https://www.intercambioidiomasonline.com/wp-content/uploads/2020/05/b2-multiple-choice_-free-time.pdf";"b2-multiple-choice_-free-time.pdf";"./multiple_choice/b2-multiple-choice_-free-time.pdf"
"19";"https://www.intercambioidiomasonline.com/wp-content/uploads/2020/05/b2-multiple-choice_-gardening.pdf";"b2-multiple-choice_-gardening.pdf";"./multiple_choice/b2-multiple-choice_-gardening.pdf"
"20";"https://www.intercambioidiomasonline.com/wp-content/uploads/2020/05/b2-multiple-choice_-idioms.pdf";"b2-multiple-choice_-idioms.pdf";"./multiple_choice/b2-multiple-choice_-idioms.pdf"
"21";"https://www.intercambioidiomasonline.com/wp-content/uploads/2020/05/b2-multiple-choice_-ipod.pdf";"b2-multiple-choice_-ipod.pdf";"./multiple_choice/b2-multiple-choice_-ipod.pdf"
"22";"https://www.intercambioidiomasonline.com/wp-content/uploads/2020/05/b2-multiple-choice_-leisure-time.pdf";"b2-multiple-choice_-leisure-time.pdf";"./multiple_choice/b2-multiple-choice_-leisure-time.pdf"
"23";"https://www.intercambioidiomasonline.com/wp-content/uploads/2020/05/b2-multiple-choice_-lewis-hamilton.pdf";"b2-multiple-choice_-lewis-hamilton.pdf";"./multiple_choice/b2-multiple-choice_-lewis-hamilton.pdf"
"24";"https://www.intercambioidiomasonline.com/wp-content/uploads/2020/05/b2-multiple-choice_-minority-languages.pdf";"b2-multiple-choice_-minority-languages.pdf";"./multiple_choice/b2-multiple-choice_-minority-languages.pdf"
"25";"https://www.intercambioidiomasonline.com/wp-content/uploads/2020/05/b2-multiple-choice_-rugby-football.pdf";"b2-multiple-choice_-rugby-football.pdf";"./multiple_choice/b2-multiple-choice_-rugby-football.pdf"
"26";"https://www.intercambioidiomasonline.com/wp-content/uploads/2020/05/b2-multiple-choice_-the-lost-generation.pdf";"b2-multiple-choice_-the-lost-generation.pdf";"./multiple_choice/b2-multiple-choice_-the-lost-generation.pdf"
"27";"https://www.intercambioidiomasonline.com/wp-content/uploads/2020/05/b2-multiple-choice_-working-hard.pdf";"b2-multiple-choice_-working-hard.pdf";"./multiple_choice/b2-multiple-choice_-working-hard.pdf"
"28";"https://www.intercambioidiomasonline.com/wp-content/uploads/2020/05/b2-multiple-choice_-the-black-rhino.pdf";"b2-multiple-choice_-the-black-rhino.pdf";"./multiple_choice/b2-multiple-choice_-the-black-rhino.pdf"
"29";"https://www.intercambioidiomasonline.com/wp-content/uploads/2020/05/b2-multiple-choice_-how-to-not-push-yourself.pdf";"b2-multiple-choice_-how-to-not-push-yourself.pdf";"./multiple_choice/b2-multiple-choice_-how-to-not-push-yourself.pdf"
"30";"https://www.intercambioidiomasonline.com/wp-content/uploads/2020/06/c1-multiple-choice_-ablaut-reduplication.pdf";"c1-multiple-choice_-ablaut-reduplication.pdf";"./multiple_choice/c1-multiple-choice_-ablaut-reduplication.pdf"
"31";"https://www.intercambioidiomasonline.com/wp-content/uploads/2020/05/c1-multiple-choice_-business.pdf";"c1-multiple-choice_-business.pdf";"./multiple_choice/c1-multiple-choice_-business.pdf"
"32";"https://www.intercambioidiomasonline.com/wp-content/uploads/2020/05/c1-multiple-choice_-celebrity-lifestyles.pdf";"c1-multiple-choice_-celebrity-lifestyles.pdf";"./multiple_choice/c1-multiple-choice_-celebrity-lifestyles.pdf"
"33";"https://www.intercambioidiomasonline.com/wp-content/uploads/2020/05/c1-multiple-choice_-childhood-obesity.pdf";"c1-multiple-choice_-childhood-obesity.pdf";"./multiple_choice/c1-multiple-choice_-childhood-obesity.pdf"
"34";"https://www.intercambioidiomasonline.com/wp-content/uploads/2020/05/c1-multiple-choice_-divorce.pdf";"c1-multiple-choice_-divorce.pdf";"./multiple_choice/c1-multiple-choice_-divorce.pdf"
"35";"https://www.intercambioidiomasonline.com/wp-content/uploads/2020/05/c1-multiple-choice_-extreme-weather.pdf";"c1-multiple-choice_-extreme-weather.pdf";"./multiple_choice/c1-multiple-choice_-extreme-weather.pdf"
"36";"https://www.intercambioidiomasonline.com/wp-content/uploads/2020/05/c1-multiple-choice_-language-exchanges.pdf";"c1-multiple-choice_-language-exchanges.pdf";"./multiple_choice/c1-multiple-choice_-language-exchanges.pdf"
"37";"https://www.intercambioidiomasonline.com/wp-content/uploads/2020/05/c1-multiple-choice_-mindfulness.pdf";"c1-multiple-choice_-mindfulness.pdf";"./multiple_choice/c1-multiple-choice_-mindfulness.pdf"
"38";"https://www.intercambioidiomasonline.com/wp-content/uploads/2020/05/c1-multiple-choice_-motivation.pdf";"c1-multiple-choice_-motivation.pdf";"./multiple_choice/c1-multiple-choice_-motivation.pdf"
"39";"https://www.intercambioidiomasonline.com/wp-content/uploads/2020/05/c1-multiple-choice_-ometepe-island.pdf";"c1-multiple-choice_-ometepe-island.pdf";"./multiple_choice/c1-multiple-choice_-ometepe-island.pdf"
"40";"https://www.intercambioidiomasonline.com/wp-content/uploads/2020/05/c1-multiple-choice_-social-media.pdf";"c1-multiple-choice_-social-media.pdf";"./multiple_choice/c1-multiple-choice_-social-media.pdf"
"41";"https://www.intercambioidiomasonline.com/wp-content/uploads/2020/05/c1-multiple-choice_-teaching-online.pdf";"c1-multiple-choice_-teaching-online.pdf";"./multiple_choice/c1-multiple-choice_-teaching-online.pdf"
"42";"https://www.intercambioidiomasonline.com/wp-content/uploads/2020/05/c1-multiple-choice_-the-birth-of-an-app.pdf";"c1-multiple-choice_-the-birth-of-an-app.pdf";"./multiple_choice/c1-multiple-choice_-the-birth-of-an-app.pdf"
"43";"https://www.intercambioidiomasonline.com/wp-content/uploads/2020/05/c1-multiple-choice_-the-panama-papers.pdf";"c1-multiple-choice_-the-panama-papers.pdf";"./multiple_choice/c1-multiple-choice_-the-panama-papers.pdf"
"44";"https://www.intercambioidiomasonline.com/wp-content/uploads/2020/05/c1-multiple-choice_-why-do-a-work-placement_.pdf";"c1-multiple-choice_-why-do-a-work-placement_.pdf";"./multiple_choice/c1-multiple-choice_-why-do-a-work-placement_.pdf"
"45";"https://www.intercambioidiomasonline.com/wp-content/uploads/2020/05/c1-multiple-choice_-workouts.pdf";"c1-multiple-choice_-workouts.pdf";"./multiple_choice/c1-multiple-choice_-workouts.pdf"
