"";"Date";"Field";"Title";"Main_content";"URL"
"46";"


22/07/2021   20:05 (GMT+07:00)


";"
Giáo d<U+1EE5>c
";"ÐH Kinh t<U+1EBF> qu<U+1ED1>c dân ð<U+1ECB>nh t<U+1ED5> ch<U+1EE9>c tiêm v<U+1EAF>c xin Covid-19 cho sinh viên";"
Trý<U+1EDD>ng ÐH Kinh t<U+1EBF> qu<U+1ED1>c dân v<U+1EEB>a phát thông báo cho toàn b<U+1ED9> sinh viên chính quy các khóa t<U+1EEB> 59 ð<U+1EBF>n 62 ðãng k<U+00FD> tiêm v<U+1EAF>c xin ph<U+00F2>ng Covid-19.
";"https://vietnamnet.vn/dh-kinh-te-quoc-dan-dinh-to-chuc-tiem-vac-xin-covid-19-cho-sinh-vien-758620.html"
"47";"


28/03/2013   16:22 (GMT+07:00)


";"
Giáo d<U+1EE5>c
";"Ð<U+1EC1> ngh<U+1ECB> x<U+1EED> l<U+00FD> sai ph<U+1EA1>m t<U+1EA1>i ÐH Kinh t<U+1EBF> Qu<U+1ED1>c dân";"
Ð<U+00E3> hõn 3 tháng trôi qua k<U+1EC3> t<U+1EEB> sau khi sai ph<U+1EA1>m c<U+1EE7>a Trý<U+1EDD>ng ÐH Kinh t<U+1EBF> Qu<U+1ED1>c dân
ðý<U+1EE3>c công b<U+1ED1>, dý lu<U+1EAD>n ðang trông ch<U+1EDD> m<U+1ED9>t thái ð<U+1ED9> quy<U+1EBF>t li<U+1EC7>t, nghiêm minh
t<U+1EEB> phía l<U+00E3>nh ð<U+1EA1>o B<U+1ED9> GD-ÐT
";"https://vietnamnet.vn/de-nghi-xu-ly-sai-pham-tai-dh-kinh-te-quoc-dan-114793.html"
"48";"


01/09/2020   00:00 (GMT+07:00)


";"
Giáo d<U+1EE5>c
";"Ð<U+1EA1>i h<U+1ECD>c Kinh t<U+1EBF> Qu<U+1ED1>c dân công b<U+1ED1> ði<U+1EC3>m sàn xét tuy<U+1EC3>n";"
Trý<U+1EDD>ng ÐH Kinh t<U+1EBF> Qu<U+1ED1>c dân v<U+1EEB>a công b<U+1ED1> ngý<U+1EE1>ng ð<U+1EA3>m b<U+1EA3>o ch<U+1EA5>t lý<U+1EE3>ng ð<U+1EA7>u vào (ði<U+1EC3>m sàn n<U+1ED9>p h<U+1ED3> sõ xét tuy<U+1EC3>n) ð<U+1EA1>i h<U+1ECD>c h<U+1EC7> chính quy nãm 2020.
";"https://vietnamnet.vn/dai-hoc-kinh-te-quoc-dan-cong-bo-diem-san-xet-tuyen-670716.html"
"49";"


03/12/2020   06:14 (GMT+07:00)


";"
Giáo d<U+1EE5>c
";"L<U+00FD> do Trý<U+1EDD>ng ÐH Kinh t<U+1EBF> Qu<U+1ED1>c dân m<U+1EAF>c nhi<U+1EC1>u sai ph<U+1EA1>m";"
Thanh tra B<U+1ED9> GD-ÐT c<U+0169>ng nh<U+00EC>n nh<U+1EAD>n nguyên nhân khách quan khi trý<U+1EDD>ng là m<U+1ED9>t trong nh<U+1EEF>ng ðõn v<U+1ECB> ð<U+1EA7>u tiên ðý<U+1EE3>c th<U+1EF1>c hi<U+1EC7>n t<U+1EF1> ch<U+1EE7>, trong khi h<U+1EC7> th<U+1ED1>ng vãn b<U+1EA3>n quy ph<U+1EA1>m pháp lu<U+1EAD>t liên quan chýa ðý<U+1EE3>c hoàn thi<U+1EC7>n, không ð<U+1ED3>ng b<U+1ED9>...
";"https://vietnamnet.vn/ly-do-truong-dh-kinh-te-quoc-dan-mac-nhieu-sai-pham-694337.html"
"50";"


24/08/2020   09:27 (GMT+07:00)


";"
Giáo d<U+1EE5>c
";"Ði<U+1EC3>m chu<U+1EA9>n Trý<U+1EDD>ng ÐH Kinh t<U+1EBF> qu<U+1ED1>c dân 5 nãm g<U+1EA7>n nh<U+1EA5>t";"
Ði<U+1EC3>m chu<U+1EA9>n Trý<U+1EDD>ng ÐH Kinh t<U+1EBF> Qu<U+1ED1>c dân luôn n<U+1EB1>m trong top ð<U+1EA7>u các trý<U+1EDD>ng ðào t<U+1EA1>o ngành kinh t<U+1EBF> c<U+1EE7>a Vi<U+1EC7>t Nam.
";"https://vietnamnet.vn/diem-chuan-truong-dh-kinh-te-quoc-dan-5-nam-gan-nhat-667202.html"
"51";"


22/04/2019   12:10 (GMT+07:00)


";"
Giáo d<U+1EE5>c
";"ÐH Kinh t<U+1EBF> qu<U+1ED1>c dân cho thôi h<U+1ECD>c thêm 5 thí sinh Sõn La ðý<U+1EE3>c nâng ði<U+1EC3>m";"
- Trý<U+1EDD>ng ÐH Kinh t<U+1EBF> qu<U+1ED1>c dân nh<U+1EAD>n ðý<U+1EE3>c danh sách 7 thí sinh ð<U+1EBF>n t<U+1EEB> Sõn La ðý<U+1EE3>c nâng ði<U+1EC3>m thi THPT qu<U+1ED1>c gia 2018 và quy<U+1EBF>t ð<U+1ECB>nh xóa tên kh<U+1ECF>i danh sách trúng tuy<U+1EC3>n v<U+1EDB>i 5 em.
";"https://vietnamnet.vn/dh-kinh-te-quoc-dan-cho-thoi-hoc-them-5-thi-sinh-son-la-duoc-nang-diem-525375.html"
"52";"


28/04/2021   05:00 (GMT+07:00)


";"
Giáo d<U+1EE5>c
";"N<U+1EEF> sinh tr<U+1EDF> thành th<U+1EE7> khoa ÐH Kinh t<U+1EBF> Qu<U+1ED1>c dân v<U+1EDB>i ði<U+1EC3>m s<U+1ED1> g<U+1EA7>n tuy<U+1EC7>t ð<U+1ED1>i";"
Cho r<U+1EB1>ng v<U+1EDB>i nh<U+1EEF>ng g<U+00EC> th<U+1EA7>y cô giáo gi<U+1EA3>ng trên l<U+1EDB>p, sinh viên ch<U+1EC9> có th<U+1EC3> nh<U+1EDB> ðý<U+1EE3>c kho<U+1EA3>ng 50% ki<U+1EBF>n th<U+1EE9>c và s<U+1EBD> “rõi r<U+1EDB>t” d<U+1EA7>n theo th<U+1EDD>i gian, v<U+00EC> th<U+1EBF> Ng<U+1ECD>c ð<U+00E3> t<U+1EF1> rèn cho m<U+00EC>nh thói quen ghi chép bài m<U+1ED9>t cách có h<U+1EC7> th<U+1ED1>ng.
";"https://vietnamnet.vn/nu-sinh-tro-thanh-thu-khoa-dh-kinh-te-quoc-dan-voi-diem-so-gan-tuyet-doi-731129.html"
"53";NA;NA;NA;NA;"https://vietnamnet.vn/thach-thuc-dan-so-bom-hen-gio-cho-kinh-te-trung-quoc-747429.html"
"54";"


12/01/2016   16:00 (GMT+07:00)


";"
Giáo d<U+1EE5>c
";"Vingroup: H<U+1ECD>c b<U+1ED5>ng 30 t<U+1EF7> ð<U+1ED3>ng cho SV Kinh t<U+1EBF> Qu<U+1ED1>c dân";"
T<U+1EAD>p ðoàn Vingroup và Trý<U+1EDD>ng Ð<U+1EA1>i h<U+1ECD>c Kinh T<U+1EBF> Qu<U+1ED1>c Dân v<U+1EEB>a công b<U+1ED1> ra m<U+1EAF>t Qu<U+1EF9> H<U+1ECD>c b<U+1ED5>ng tài nãng tr<U+1EBB> Vingroup tr<U+1ECB> giá 30 t<U+1EF7> ð<U+1ED3>ng, dành cho sinh viên Ð<U+1EA1>i h<U+1ECD>c Kinh T<U+1EBF> Qu<U+1ED1>c Dân.
";"https://vietnamnet.vn/vingroup-hoc-bong-30-ty-dong-cho-sv-kinh-te-quoc-dan-284093.html"
"55";"


31/07/2017   09:22 (GMT+07:00)


";"
Giáo d<U+1EE5>c
";"Trý<U+1EDD>ng ÐH Kinh t<U+1EBF> qu<U+1ED1>c dân công b<U+1ED1> ði<U+1EC3>m chu<U+1EA9>n chính th<U+1EE9>c";"
Trý<U+1EDD>ng ÐH Kinh t<U+1EBF> qu<U+1ED1>c dân công b<U+1ED1> ði<U+1EC3>m chu<U+1EA9>n chính th<U+1EE9>c nãm 2017.
";"https://vietnamnet.vn/truong-dh-kinh-te-quoc-dan-cong-bo-diem-chuan-chinh-thuc-387353.html"
"56";"


02/12/2020   18:33 (GMT+07:00)


";"
Giáo d<U+1EE5>c
";"Nhi<U+1EC1>u sai ph<U+1EA1>m tài chính t<U+1EA1>i Trý<U+1EDD>ng ÐH Kinh t<U+1EBF> Qu<U+1ED1>c dân";"
Thanh tra B<U+1ED9> GD-ÐT k<U+1EBF>t lu<U+1EAD>n các kho<U+1EA3>n thu sai quy ð<U+1ECB>nh c<U+1EE7>a trý<U+1EDD>ng v<U+1EDB>i t<U+1ED5>ng s<U+1ED1> ti<U+1EC1>n t<U+1EDB>i hõn 4,6 t<U+1EF7> ð<U+1ED3>ng. Ngoài ra, công tác quy ho<U+1EA1>ch, b<U+1ED5> nhi<U+1EC7>m, tuy<U+1EC3>n d<U+1EE5>ng c<U+0169>ng có nhi<U+1EC1>u thi<U+1EBF>u sót.
";"https://vietnamnet.vn/nhieu-sai-pham-tai-chinh-tai-truong-dh-kinh-te-quoc-dan-694287.html"
"57";"


08/08/2019   18:09 (GMT+07:00)


";"
Giáo d<U+1EE5>c
";"Trý<U+1EDD>ng ÐH Kinh t<U+1EBF> qu<U+1ED1>c dân công b<U+1ED1> ði<U+1EC3>m chu<U+1EA9>n nãm 2019";"
 - Trý<U+1EDD>ng ÐH Kinh t<U+1EBF> qu<U+1ED1>c dân v<U+1EEB>a công b<U+1ED1> ði<U+1EC3>m trúng tuy<U+1EC3>n vào trý<U+1EDD>ng nãm 2019. Nãm nay, trý<U+1EDD>ng tuy<U+1EC3>n sinh 5.650 ch<U+1EC9> tiêu, tãng 2,7% so v<U+1EDB>i nãm 2018. 
";"https://vietnamnet.vn/truong-dh-kinh-te-quoc-dan-cong-bo-diem-chuan-nam-2019-557228.html"
"58";"


04/10/2020   18:36 (GMT+07:00)


";"
Giáo d<U+1EE5>c
";"Trý<U+1EDD>ng ÐH Kinh t<U+1EBF> qu<U+1ED1>c dân công b<U+1ED1> ði<U+1EC3>m chu<U+1EA9>n nãm 2020";"
Trý<U+1EDD>ng ÐH Kinh t<U+1EBF> qu<U+1ED1>c dân v<U+1EEB>a công b<U+1ED1> ði<U+1EC3>m chu<U+1EA9>n trúng tuy<U+1EC3>n h<U+1EC7> ð<U+1EA1>i h<U+1ECD>c nãm 2020 vào các ngành theo phýõng th<U+1EE9>c s<U+1EED> d<U+1EE5>ng k<U+1EBF>t qu<U+1EA3> thi t<U+1ED1>t nghi<U+1EC7>p THPT.
";"https://vietnamnet.vn/truong-dh-kinh-te-quoc-dan-cong-bo-diem-chuan-nam-2020-678582.html"
"59";"


16/12/2013   20:55 (GMT+07:00)


";"
Th<U+1EDD>i s<U+1EF1>
";"'Kinh t<U+1EBF> ph<U+1EA3>i v<U+1EEF>ng, qu<U+1ED1>c ph<U+00F2>ng ph<U+1EA3>i m<U+1EA1>nh, l<U+00F2>ng dân ph<U+1EA3>i yên'";"
T<U+1ED5>ng Bí thý nh<U+1EAF>c các cán b<U+1ED9> ngo<U+1EA1>i giao: Không ch<U+1EE7> quan, tho<U+1EA3> m<U+00E3>n v<U+00EC> t<U+00EC>nh h<U+00EC>nh c<U+00F2>n nhi<U+1EC1>u ph<U+1EE9>c t<U+1EA1>p, nhi<U+1EC7>m v<U+1EE5> trý<U+1EDB>c m<U+1EAF>t r<U+1EA5>t n<U+1EB7>ng n<U+1EC1>, có nh<U+1EEF>ng vi<U+1EC7>c chúng ta chýa làm ðý<U+1EE3>c.
";"https://vietnamnet.vn/kinh-te-phai-vung-quoc-phong-phai-manh-long-dan-phai-yen-154043.html"
"60";"


03/10/2013   09:00 (GMT+07:00)


";"
Rao v<U+1EB7>t
";"Cãn h<U+1ED9> g<U+1EA7>n trý<U+1EDD>ng ÐH Kinh t<U+1EBF> Qu<U+1ED1>c dân, ch<U+1EC9> 17,1tri<U+1EC7>u/m2";"
 V<U+1EDB>i m<U+1EE9>c giá ch<U+1EC9> t<U+1EEB> 17,1tr/m2 b<U+1EA1>n ð<U+00E3> s<U+1EDF> h<U+1EEF>u ngay cãn h<U+1ED9> ð<U+1EB3>ng c<U+1EA5>p <U+1EDF> hai t<U+00F2>a tháp Chung Cý Sky Garden.
";"https://vietnamnet.vn/can-ho-gan-truong-dh-kinh-te-quoc-dan-chi-171trieum2-142972.html"
"61";"


28/07/2021   20:36 (GMT+07:00)


";"
Giáo d<U+1EE5>c
";"Trý<U+1EDD>ng ÐH Kinh t<U+1EBF> Qu<U+1ED1>c dân công b<U+1ED1> ði<U+1EC3>m sàn xét tuy<U+1EC3>n";"
Trý<U+1EDD>ng ÐH Kinh t<U+1EBF> Qu<U+1ED1>c dân v<U+1EEB>a công b<U+1ED1> m<U+1EE9>c ði<U+1EC3>m sàn xét tuy<U+1EC3>n vào trý<U+1EDD>ng nãm 2021. Theo ðó, thí sinh ð<U+1EA1>t t<U+1EEB> 20 ði<U+1EC3>m có th<U+1EC3> n<U+1ED9>p h<U+1ED3> sõ xét tuy<U+1EC3>n vào trý<U+1EDD>ng.
";"https://vietnamnet.vn/truong-dh-kinh-te-quoc-dan-cong-bo-diem-san-xet-tuyen-760630.html"
"62";NA;NA;NA;NA;"https://vietnamnet.vn/thach-thuc-dan-so-bom-hen-gio-cho-kinh-te-trung-quoc-P474880.html"
"63";"


15/09/2021   18:36 (GMT+07:00)


";"
Giáo d<U+1EE5>c
";"Trý<U+1EDD>ng ÐH Kinh t<U+1EBF> Qu<U+1ED1>c dân công b<U+1ED1> ði<U+1EC3>m chu<U+1EA9>n nãm 2021";"
Trý<U+1EDD>ng ÐH Kinh t<U+1EBF> Qu<U+1ED1>c dân v<U+1EEB>a công b<U+1ED1> ði<U+1EC3>m trúng tuy<U+1EC3>n vào trý<U+1EDD>ng nãm 2021. M<U+1ED9>t s<U+1ED1> ngành có ði<U+1EC3>m chu<U+1EA9>n týõng ð<U+1ED1>i cao nhý Logistics và Qu<U+1EA3>n l<U+00FD> chu<U+1ED7>i cung <U+1EE9>ng v<U+1EDB>i 28,3 ði<U+1EC3>m Kinh doanh qu<U+1ED1>c t<U+1EBF> v<U+1EDB>i 28,25 ði<U+1EC3>m, Ki<U+1EC3>m toán v<U+1EDB>i 28,1 ði<U+1EC3>m.
";"https://vietnamnet.vn/truong-dh-kinh-te-quoc-dan-cong-bo-diem-chuan-nam-2021-775044.html"
"64";"


09/07/2020   15:24 (GMT+07:00)


";"
Th<U+1EDD>i s<U+1EF1>
";"Ông Tr<U+1EA7>n Qu<U+1ED1>c Vý<U+1EE3>ng: B<U+1EA3>o v<U+1EC7> an ninh qu<U+1ED1>c gia và an ninh kinh t<U+1EBF>";"
Trong t<U+00EC>nh h<U+00EC>nh m<U+1EDB>i, an ninh qu<U+1ED1>c gia ðang ð<U+1EE9>ng trý<U+1EDB>c nguy cõ, thách th<U+1EE9>c m<U+1EDB>i r<U+1EA5>t ph<U+1EE9>c t<U+1EA1>p, ð<U+00F2>i h<U+1ECF>i ph<U+1EA3>i có chi<U+1EBF>n lý<U+1EE3>c v<U+1EDB>i t<U+1EA7>m nh<U+00EC>n m<U+1EDB>i, h<U+1EC7> th<U+1ED1>ng gi<U+1EA3>i pháp m<U+1EDB>i.
";"https://vietnamnet.vn/ong-tran-quoc-vuong-bao-ve-an-ninh-quoc-gia-va-an-ninh-kinh-te-656387.html"
"65";"


04/03/2011   09:57 (GMT+07:00)


";"
Th<U+1EDD>i s<U+1EF1>
";"Trung Qu<U+1ED1>c ðau ð<U+1EA7>u chuy<U+1EC7>n tái cân b<U+1EB1>ng kinh t<U+1EBF>";"
Hai k<U+1EF3> h<U+1ECD>p <U+1EDF> TQ s<U+1EBD> công b<U+1ED1> k<U+1EBF> ho<U+1EA1>ch 5 nãm
t<U+1EDB>i, trong ðó kêu g<U+1ECD>i chuy<U+1EC3>n ð<U+1ED5>i t<U+1EEB>
n<U+1EC1>n kinh t<U+1EBF> d<U+1EF1>a vào xu<U+1EA5>t kh<U+1EA9>u sang n<U+1EC1>n kinh
t<U+1EBF> ðý<U+1EE3>c h<U+1ED7> tr<U+1EE3> b<U+1EDF>i chi tiêu tiêu dùng.
";"https://vietnamnet.vn/trung-quoc-dau-dau-chuyen-tai-can-bang-kinh-te-11253.html"
"66";"


08/03/2014   11:59 (GMT+07:00)


";"
Th<U+1EBF> gi<U+1EDB>i
";"C<U+1EA3>nh ðau l<U+00F2>ng t<U+1EA1>i sân bay qu<U+1ED1>c t<U+1EBF> B<U+1EAF>c Kinh";"
 Máy bay m<U+1EA5>t tích c<U+1EE7>a h<U+00E3>ng Malaysia Airlines nghi b<U+1ECB> rõi cách m<U+0169>i
Cà Mau c<U+1EE7>a Vi<U+1EC7>t Nam 120 h<U+1EA3>i l<U+00FD>.
";"https://vietnamnet.vn/canh-dau-long-tai-san-bay-quoc-te-bac-kinh-164648.html"
"67";"


23/08/2015   22:21 (GMT+07:00)


";"
Giáo d<U+1EE5>c
";"D<U+1EF1> báo ði<U+1EC3>m chu<U+1EA9>n ÐH Kinh t<U+1EBF> qu<U+1ED1>c dân cao nh<U+1EA5>tlà 26.25";"
Trên Di<U+1EC5>n ðàn sinh viên Trý<U+1EDD>ng ÐH Kinh t<U+1EBF> Qu<U+1ED1>c dân v<U+1EEB>a ðýa ð<U+1EA7>y ð<U+1EE7> 8 phiên c<U+1EAD>p nh<U+1EAD>t c<U+1EE7>a trý<U+1EDD>ng và d<U+1EF1> báo ði<U+1EC3>m chu<U+1EA9>n nãm 2015 
";"https://vietnamnet.vn/du-bao-diem-chuan-dh-kinh-te-quoc-dan-cao-nhat-la-2625-258075.html"
"68";"


06/09/2017   14:28 (GMT+07:00)


";"
Giáo d<U+1EE5>c
";"Qu<U+1EF9> h<U+1ECD>c b<U+1ED5>ng Trý<U+1EDD>ng Kinh t<U+1EBF> qu<U+1ED1>c dân ð<U+00E3> lên t<U+1EDB>i 20 t<U+1EF7>";"
Qu<U+1EF9> h<U+1ECD>c b<U+1ED5>ng c<U+1EE7>a Trý<U+1EDD>ng Kinh t<U+1EBF> qu<U+1ED1>c dân nãm h<U+1ECD>c 2017-2018 ð<U+00E3> ð<U+1EA1>t ð<U+1EBF>n con s<U+1ED1> 20 t<U+1EF7> ð<U+1ED3>ng, là qu<U+1EF9> h<U+1ECD>c b<U+1ED5>ng l<U+1EDB>n nh<U+1EA5>t t<U+1EEB> trý<U+1EDB>c ð<U+1EBF>n nay.
";"https://vietnamnet.vn/quy-hoc-bong-truong-kinh-te-quoc-dan-da-len-toi-20-ty-397188.html"
"69";"


26/10/2017   06:11 (GMT+07:00)


";"
Giáo d<U+1EE5>c
";"Bên trong thý vi<U+1EC7>n sang ch<U+1EA3>nh c<U+1EE7>a Trý<U+1EDD>ng ÐH Kinh t<U+1EBF> qu<U+1ED1>c dân";"
Cõ s<U+1EDF> v<U+1EAD>t ch<U+1EA5>t hi<U+1EC7>n ð<U+1EA1>i v<U+1EDB>i phong cách thi<U+1EBF>t k<U+1EBF> ki<U+1EBF>n trúc ð<U+1ED9>c ðáo, thý vi<U+1EC7>n c<U+1EE7>a Trý<U+1EDD>ng ÐH Kinh t<U+1EBF> qu<U+1ED1>c dân không ch<U+1EC9> là ch<U+1ED7> h<U+1ECD>c t<U+1EAD>p l<U+00FD> tý<U+1EDF>ng mà c<U+00F2>n th<U+1EEB>a ð<U+1EE7> tiêu chu<U+1EA9>n m<U+1ED9>t ði<U+1EC3>m check-in c<U+1EE7>a các b<U+1EA1>n tr<U+1EBB>.
";"https://vietnamnet.vn/ben-trong-thu-vien-sang-chanh-cua-truong-dh-kinh-te-quoc-dan-406933.html"
